identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/countsAgainstQuota,product/currentGeneration,product/dataTransferQuota,product/databaseEngine,product/deploymentOption,product/durability,product/ecu,product/engineCode,product/enhancedNetworkingSupported,product/freeOverage,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/group,product/groupDescription,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/overageType,product/physicalProcessor,product/platousagetype,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
4femcqqewjsgxsgwe3yljdcxxklq4vaxyccuuo5rbkblkriyhvpa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-04T14:00:00Z,2022-02-07T02:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-0c56751ef91d9150b,0.7142857140,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0714285714,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
h35xe4nxrem6vxspbyzincr5s7zvs5cilwaodypxyatqif4xd5cq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-02T23:00:00Z,2022-02-03T16:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-0cf4951441aeb3c93,0.1939351851,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0193935185,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
ecenrm6fsurltnvvvddh3lhngknyt3tdermvhbfxylc7jkyvslvq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T20:00:00Z,2022-02-03T22:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-0e196ea05aba05a36,0.0153902116,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0015390212,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
zkducttnlojkrbdhgbt2gkdghkmaelqj3a7w5rzsqpwq3evpholq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-02T23:00:00Z,2022-02-03T16:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-03da4d841e9462ac7,16.2622220000,0.5,8.1311110000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.1886417752,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
ugecf4xdl2mr6bvs42pfyg5flrqjshm56njlnqqs5fnkuv4mv2ia,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T20:00:00Z,2022-02-03T22:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-05a68959c177b3e1f,1.2758330000,0.5,0.6379165000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.0147996628,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
jze5f74sde2njinje2vadt4zepwxylm5ikqvcqt5wzxpput36efa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-04T14:00:00Z,2022-02-07T12:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-086561c9a1031f48b,70.0000000000,0.5,35.0000000000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.8120000000,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
wrhvxybgu57zaeg5w5jxcmygngp4ro43e56qwajsdobnaqc5sbqq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T21:00:00Z,2022-02-07T12:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-0cfacb22462d8aa72,87.4575000000,0.5,43.7287500000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,1.0145070000,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
zmmg2l4nglml7e6kgioq4tf7admv3hidbkjkm3doghu77bxpegyq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T21:00:00Z,2022-02-04T15:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-0d34a798ad1b549bf,17.0325000000,0.5,8.5162500000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.1975770000,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
bgqxlnunenxopeie2j6rlzzyl5cxkrmxrnwrl3eocyrio67dwxaa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T16:00:00Z,2022-02-03T21:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-0d793c7e499d19376,4.0333330000,0.5,2.0166665000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.0467866628,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
ccv4vfyygf4fzguu6epru4a5yzr5tcjyhc3aztsmlwvkk7jhgwhq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-02T23:00:00Z,2022-02-03T00:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2a,i-0f8d28f2bc6341480,0.2058330000,0.5,0.1029165000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.0023876628,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
k3alu4kupcew3qso3nhhipb2c45sb4fepmcuklzbhcw2csbprypa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-03T00:00:00Z,AmazonEC2,USE2-BoxUsage:t2.micro,RunInstances,us-east-2b,i-09b9f607ac53f8fdc,47.3016670000,0.5,23.6508335000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,Up to 3.3 GHz,,Yes,,,,,Variable,,No,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,No License required,US East (Ohio),AWS Region,,OnDemand,,,,,1 GiB,,Low to Moderate,0.5,Linux,RunInstances,,Intel Xeon Family,,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,F9GPUA3E29X6GJVE,EBS only,,,Shared,,,,,USE2-BoxUsage:t2.micro,1,,,,true,F9GPUA3E29X6GJVE.A429C66SYZ.6YS6EN2CT7,6089726381,USD,0.5486993372,0.0116000000,,Hrs,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
